,Vehicle Class,Coverage,Renew Offer Type,Employment Status,Marital Status,Education,Number of Policies,Monthly Premium Auto,Total Claim Amount,Income,Customer Lifetime Value,Gender,Location Code,Policy Duration (Months)
2817,Luxury Car,Basic,Offer4,Employed,Married,Bachelor,1,181.0,422.960234,51791.0,7148.331333,F,Rural,46
835,Luxury SUV,Basic,Offer3,Employed,Married,High School or Below,1,184.0,883.2,40858.0,7282.967586,M,Suburban,62
3828,Four-Door Car,Extended,Offer2,Retired,Divorced,College,2,77.0,449.352139,29692.0,8065.234637,M,Suburban,53
3939,Four-Door Car,Basic,Offer4,Employed,Married,Bachelor,1,70.0,409.985435,70037.0,2831.683664,F,Suburban,61
5568,Four-Door Car,Basic,Offer4,Employed,Married,College,3,68.0,114.743385,68815.0,5447.201066,F,Rural,37
5261,Four-Door Car,Extended,Offer3,Employed,Married,Bachelor,3,78.0,115.086827,68964.0,6274.123875,F,Rural,6
4974,Two-Door Car,Extended,Offer1,Employed,Divorced,Bachelor,2,81.0,561.414794,38736.0,9597.474777,F,Suburban,35
3736,Four-Door Car,Extended,Offer1,Employed,Married,College,3,97.0,284.49502,54431.0,7849.125533,F,Urban,62
5180,SUV,Basic,Offer2,Employed,Single,Bachelor,1,114.0,92.915251,68798.0,4502.679656,M,Rural,69
7,Four-Door Car,Basic,Offer2,Employed,Married,College,1,66.0,144.987956,26477.0,2621.116054,F,Rural,37
1179,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,1,68.0,184.379697,69844.0,2731.520409,F,Urban,9
4109,SUV,Basic,Offer1,Employed,Single,College,2,102.0,346.845129,91871.0,28486.0728,F,Urban,3
1379,Four-Door Car,Basic,Offer4,Employed,Divorced,College,3,62.0,297.6,52796.0,4911.458509,M,Suburban,17
1502,SUV,Premium,Offer2,Employed,Single,College,9,156.0,430.505942,52135.0,12275.34309,F,Urban,86
4574,Four-Door Car,Extended,Offer4,Employed,Married,High School or Below,1,97.0,465.6,26262.0,3844.569357,M,Suburban,59
3979,SUV,Basic,Offer2,Employed,Married,High School or Below,2,102.0,459.966453,66014.0,32961.15225,F,Urban,11
676,Four-Door Car,Basic,Offer1,Employed,Divorced,Bachelor,3,62.0,297.6,82413.0,4995.211519,F,Suburban,79
2497,Two-Door Car,Basic,Offer4,Employed,Married,High School or Below,3,68.0,29.209521,61546.0,5439.804227,M,Rural,27
2626,Four-Door Car,Extended,Offer3,Employed,Married,High School or Below,1,86.0,32.715179,97162.0,3459.037949,M,Rural,63
2055,Four-Door Car,Basic,Offer3,Employed,Married,College,3,68.0,169.414572,22280.0,5279.124682,M,Rural,48
4038,SUV,Basic,Offer2,Retired,Married,College,1,105.0,504.0,17220.0,3985.319833,M,Suburban,24
3952,Four-Door Car,Basic,Offer2,Employed,Single,Bachelor,3,74.0,274.165887,89953.0,5904.847853,F,Urban,42
4137,Four-Door Car,Extended,Offer3,Employed,Married,Master,1,80.0,244.158446,68370.0,3203.303695,M,Urban,45
3789,Two-Door Car,Basic,Offer2,Employed,Divorced,High School or Below,1,68.0,292.135884,58620.0,2722.408776,M,Urban,60
223,Four-Door Car,Extended,Offer2,Employed,Divorced,College,2,89.0,49.451117,61108.0,10484.91535,F,Rural,93
184,Two-Door Car,Extended,Offer1,Retired,Married,High School or Below,7,90.0,432.0,21835.0,6715.59268,M,Suburban,78
2821,Four-Door Car,Basic,Offer1,Employed,Married,College,3,71.0,340.8,59768.0,5532.863336,M,Suburban,93
276,Luxury SUV,Basic,Offer2,Employed,Married,College,5,185.0,75.698305,22012.0,14472.583,F,Rural,69
715,Four-Door Car,Basic,Offer3,Employed,Married,College,1,71.0,165.520952,91810.0,2867.211836,F,Rural,43
5662,Luxury Car,Premium,Offer2,Employed,Married,Doctor,9,296.0,498.159874,79655.0,23984.62144,F,Rural,17
5374,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,66.0,456.473115,28519.0,2606.208503,F,Suburban,56
656,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,6,67.0,321.6,61542.0,5284.041003,M,Suburban,83
5362,Luxury SUV,Basic,Offer1,Employed,Single,College,1,199.0,436.695385,31456.0,7607.983712,F,Rural,61
4150,Four-Door Car,Premium,Offer2,Disabled,Divorced,High School or Below,9,114.0,547.2,18017.0,8583.272854,F,Suburban,54
2057,Four-Door Car,Basic,Offer4,Employed,Married,Bachelor,3,65.0,123.945627,35289.0,5078.451231,M,Rural,94
5176,Two-Door Car,Extended,Offer2,Employed,Married,Master,3,85.0,63.161647,42602.0,6511.467626,M,Rural,75
592,SUV,Basic,Offer1,Employed,Married,College,6,114.0,174.588413,43490.0,8982.850377,F,Rural,63
4104,SUV,Basic,Offer2,Employed,Married,Bachelor,1,105.0,756.0,39492.0,4105.580991,M,Suburban,81
2697,SUV,Extended,Offer1,Employed,Married,High School or Below,5,134.0,614.03209,62053.0,10827.87278,F,Urban,89
4591,Two-Door Car,Basic,Offer1,Disabled,Married,High School or Below,2,66.0,316.8,10375.0,7590.050089,M,Suburban,95
1188,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,1,88.0,189.144728,59496.0,3527.851585,F,Rural,64
5086,Sports Car,Basic,Offer1,Disabled,Married,Bachelor,1,116.0,571.319514,14985.0,4506.577736,F,Suburban,45
1679,SUV,Basic,Offer2,Employed,Divorced,High School or Below,1,112.0,662.715218,37800.0,4424.579094,F,Suburban,77
1819,Two-Door Car,Basic,Offer2,Employed,Married,College,1,64.0,106.591949,83758.0,2585.955652,F,Rural,34
2668,Four-Door Car,Extended,Offer3,Employed,Married,Bachelor,2,84.0,145.990089,33901.0,20003.14091,F,Rural,19
2044,Two-Door Car,Basic,Offer1,Medical Leave,Married,High School or Below,2,63.0,302.4,18120.0,7028.940001,F,Suburban,90
1175,SUV,Basic,Offer4,Employed,Married,College,2,106.0,604.237801,61347.0,21101.21422,F,Suburban,66
1858,Four-Door Car,Extended,Offer1,Employed,Married,High School or Below,1,77.0,369.6,23277.0,2993.117683,M,Suburban,68
4922,Four-Door Car,Basic,Offer2,Employed,Married,College,1,69.0,331.2,91757.0,2745.129849,M,Suburban,58
3963,Sports Car,Basic,Offer1,Employed,Divorced,Bachelor,7,109.0,523.2,24031.0,8496.063681,M,Suburban,72
3180,SUV,Basic,Offer3,Employed,Married,High School or Below,5,113.0,542.4,59183.0,9100.731403,F,Suburban,91
33,Four-Door Car,Basic,Offer2,Disabled,Divorced,High School or Below,2,65.0,312.0,26721.0,6747.524275,M,Suburban,64
3977,Two-Door Car,Basic,Offer4,Employed,Single,High School or Below,3,67.0,279.184512,97917.0,4928.001408,M,Urban,32
5210,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,5,66.0,316.8,41596.0,5232.454958,M,Suburban,12
5118,Two-Door Car,Basic,Offer2,Employed,Married,College,1,70.0,336.0,33104.0,2691.596929,M,Suburban,23
2454,Luxury Car,Basic,Offer3,Employed,Married,Bachelor,9,190.0,1090.122048,48885.0,15284.33065,M,Suburban,90
350,Four-Door Car,Basic,Offer2,Medical Leave,Divorced,Master,7,74.0,355.061143,14306.0,5264.361755,M,Urban,22
4135,Sports Car,Basic,Offer1,Employed,Married,Bachelor,2,104.0,88.173438,52797.0,12174.58795,M,Rural,13
1049,Four-Door Car,Extended,Offer1,Employed,Married,College,2,93.0,446.4,35773.0,11030.66148,F,Suburban,89
5514,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,4,73.0,350.4,70524.0,5794.565797,M,Suburban,5
4806,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,8,99.0,475.2,40032.0,7899.217251,F,Suburban,35
1890,Four-Door Car,Extended,Offer1,Employed,Divorced,Master,3,96.0,1084.95655,42677.0,7689.700105,F,Suburban,20
5062,SUV,Basic,Offer2,Employed,Married,Master,2,112.0,229.70752,26140.0,13411.31102,F,Rural,50
622,Luxury SUV,Extended,Offer1,Employed,Married,College,2,201.0,1064.482165,43704.0,24178.68478,M,Suburban,67
4739,Four-Door Car,Extended,Offer3,Employed,Married,Master,3,91.0,436.8,24124.0,7150.111338,M,Suburban,52
161,Four-Door Car,Basic,Offer3,Employed,Married,Bachelor,1,62.0,297.6,27615.0,2389.980951,M,Suburban,18
2071,SUV,Basic,Offer1,Employed,Divorced,Bachelor,1,105.0,756.0,35945.0,4139.89767,M,Suburban,25
4505,SUV,Premium,Offer2,Employed,Married,High School or Below,2,163.0,983.374985,25561.0,19357.79964,F,Suburban,25
156,SUV,Extended,Offer3,Employed,Divorced,College,1,127.0,609.6,21385.0,4953.086407,F,Suburban,37
4570,Four-Door Car,Basic,Offer3,Employed,Single,College,2,67.0,33.718553,22668.0,7750.120323,F,Rural,34
2847,Four-Door Car,Extended,Offer1,Employed,Married,College,3,92.0,501.092992,30449.0,7390.903278,M,Suburban,47
5545,SUV,Basic,Offer2,Employed,Single,Bachelor,2,109.0,664.980242,33799.0,15488.43196,M,Suburban,52
921,SUV,Extended,Offer1,Employed,Single,College,2,126.0,339.000467,67060.0,13623.62257,M,Urban,85
3289,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,3,67.0,251.795869,65978.0,5394.703229,M,Urban,50
32,Two-Door Car,Extended,Offer1,Employed,Married,College,8,98.0,196.37368,71134.0,7708.883885,F,Rural,95
5288,SUV,Basic,Offer3,Employed,Married,College,1,117.0,561.6,47829.0,4708.203284,F,Suburban,37
5481,Two-Door Car,Basic,Offer1,Disabled,Married,Master,3,65.0,72.438681,25486.0,5004.310469,M,Rural,53
1035,SUV,Basic,Offer2,Employed,Married,Master,7,116.0,551.413755,55808.0,9267.920019,M,Urban,4
2959,SUV,Basic,Offer3,Medical Leave,Single,College,1,117.0,842.4,23480.0,4384.854616,F,Suburban,89
2268,Sports Car,Basic,Offer4,Employed,Married,Bachelor,1,101.0,484.8,21359.0,4035.68383,F,Suburban,5
1937,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,70.0,113.724707,40506.0,2769.252177,M,Rural,98
198,Four-Door Car,Premium,Offer1,Disabled,Divorced,Master,1,108.0,518.4,11621.0,4059.567414,F,Suburban,98
643,Four-Door Car,Basic,Offer1,Employed,Married,College,2,68.0,279.996658,84815.0,8217.427595,F,Urban,37
3154,SUV,Basic,Offer2,Employed,Married,High School or Below,7,107.0,480.521227,59107.0,8629.329351,F,Urban,57
3582,Four-Door Car,Basic,Offer3,Employed,Divorced,Master,9,69.0,331.2,27722.0,5532.629846,M,Suburban,29
5329,Sports Car,Basic,Offer2,Employed,Single,Bachelor,1,111.0,215.23091,31071.0,4305.793209,F,Rural,57
4809,Two-Door Car,Basic,Offer1,Employed,Divorced,High School or Below,2,65.0,184.958966,34430.0,7732.385103,F,Urban,15
3682,Luxury SUV,Basic,Offer1,Employed,Married,High School or Below,6,185.0,1.587888,91193.0,14886.70602,M,Rural,75
5386,SUV,Basic,Offer1,Employed,Married,Master,2,107.0,513.6,62448.0,12913.49818,M,Suburban,11
836,Four-Door Car,Basic,Offer4,Employed,Married,College,2,66.0,77.442722,99069.0,7985.472561,F,Rural,28
5024,SUV,Basic,Offer3,Employed,Single,College,1,106.0,337.95778,57283.0,4080.81891,F,Urban,85
1021,Two-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,76.0,364.8,28564.0,2999.338779,M,Suburban,44
4457,Two-Door Car,Premium,Offer1,Employed,Married,Master,5,106.0,508.8,26680.0,8613.464627,F,Suburban,49
3237,SUV,Extended,Offer1,Employed,Divorced,College,5,136.0,242.545602,37233.0,10856.17638,M,Rural,91
3367,Four-Door Car,Basic,Offer3,Employed,Married,High School or Below,5,62.0,374.240783,52275.0,4982.681374,F,Suburban,88
607,Two-Door Car,Basic,Offer1,Retired,Single,College,3,65.0,468.0,28215.0,4650.063763,M,Suburban,26
3157,Sports Car,Basic,Offer1,Employed,Married,College,1,117.0,466.318191,34640.0,4530.530663,M,Urban,54
5648,SUV,Basic,Offer2,Employed,Divorced,High School or Below,5,113.0,542.4,58480.0,8861.482361,F,Suburban,35
5421,Four-Door Car,Basic,Offer1,Employed,Single,Bachelor,2,65.0,245.661376,44667.0,7583.141211,F,Urban,53
2887,Two-Door Car,Basic,Offer1,Employed,Married,Bachelor,9,61.0,223.305224,51144.0,4768.955924,M,Urban,32
3135,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,85.0,10.168824,59662.0,3410.199334,F,Rural,76
5056,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,4,66.0,65.425125,60861.0,5216.914471,M,Rural,82
572,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,2,67.0,284.000172,71391.0,8044.872393,M,Urban,39
831,Four-Door Car,Extended,Offer3,Employed,Single,Bachelor,1,89.0,221.359492,69152.0,3319.620511,M,Rural,83
4241,Four-Door Car,Basic,Offer2,Employed,Married,College,2,62.0,124.463095,52130.0,7413.422501,F,Rural,54
4474,Sports Car,Basic,Offer1,Employed,Married,Doctor,1,112.0,425.423198,52957.0,4530.385427,F,Urban,92
1731,Two-Door Car,Basic,Offer1,Employed,Married,Bachelor,2,64.0,282.146354,77642.0,7710.912153,M,Urban,14
2617,Two-Door Car,Basic,Offer4,Employed,Married,Bachelor,2,65.0,390.792553,63568.0,7776.835189,M,Suburban,5
4395,Four-Door Car,Basic,Offer2,Employed,Single,College,2,64.0,394.582401,41045.0,7396.719746,M,Suburban,28
3566,Four-Door Car,Basic,Offer3,Employed,Divorced,College,2,64.0,91.391245,39815.0,7492.055949,F,Rural,68
5397,Four-Door Car,Basic,Offer2,Disabled,Married,Bachelor,1,61.0,439.2,17870.0,2392.10789,F,Suburban,91
4000,Four-Door Car,Basic,Offer3,Employed,Married,College,2,70.0,336.0,95419.0,8268.272933,M,Suburban,61
1117,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,3,71.0,10.42277,83073.0,5706.955563,M,Rural,46
2516,Four-Door Car,Extended,Offer1,Medical Leave,Married,Bachelor,7,79.0,379.2,16654.0,6106.941981,F,Suburban,31
2018,Four-Door Car,Extended,Offer2,Employed,Married,Doctor,7,89.0,181.287697,61233.0,7124.202899,F,Rural,50
450,Two-Door Car,Extended,Offer2,Employed,Married,Master,2,87.0,119.630789,28935.0,20631.15177,M,Rural,93
5331,Four-Door Car,Extended,Offer2,Disabled,Single,College,1,96.0,460.8,26156.0,3527.398513,F,Suburban,50
313,Four-Door Car,Extended,Offer2,Employed,Divorced,Doctor,1,88.0,91.834668,30817.0,3436.134281,M,Rural,43
4827,Four-Door Car,Premium,Offer3,Employed,Married,High School or Below,3,118.0,1265.570302,69442.0,9339.341599,M,Suburban,6
4639,Luxury Car,Extended,Offer2,Employed,Married,College,1,239.0,115.166422,86054.0,9664.330983,F,Rural,11
3670,Luxury Car,Basic,Offer1,Employed,Single,High School or Below,3,189.0,907.2,36670.0,14708.99565,M,Suburban,44
2469,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,3,63.0,305.603239,70999.0,5059.987477,M,Suburban,70
5488,Four-Door Car,Extended,Offer1,Employed,Divorced,High School or Below,2,99.0,319.105565,46546.0,27890.0576,F,Urban,64
5040,SUV,Basic,Offer1,Employed,Divorced,College,2,119.0,571.2,31794.0,14137.23043,F,Suburban,16
2895,Two-Door Car,Basic,Offer2,Employed,Married,College,7,63.0,108.138715,48328.0,5012.083744,M,Rural,12
4865,SUV,Basic,Offer4,Employed,Married,College,2,103.0,237.896227,29431.0,12128.4467,M,Rural,35
5106,Four-Door Car,Extended,Offer4,Employed,Divorced,Master,7,81.0,123.576765,46648.0,6418.24871,M,Rural,26
4615,SUV,Basic,Offer1,Employed,Married,Master,2,103.0,155.125923,83013.0,12584.00638,M,Rural,75
955,SUV,Basic,Offer2,Employed,Married,College,1,108.0,112.660916,75648.0,4349.30875,F,Rural,10
3762,Four-Door Car,Premium,Offer3,Employed,Married,Bachelor,2,111.0,170.559281,37449.0,12898.59142,M,Rural,69
369,SUV,Premium,Offer2,Employed,Married,High School or Below,5,154.0,739.2,60774.0,12269.41862,M,Suburban,7
1419,Four-Door Car,Basic,Offer1,Employed,Married,College,5,72.0,293.86579,31320.0,5785.223477,M,Urban,95
2106,Two-Door Car,Basic,Offer1,Disabled,Married,Doctor,4,61.0,292.8,29950.0,4878.829713,F,Suburban,76
3810,Two-Door Car,Basic,Offer1,Employed,Divorced,Master,2,74.0,87.990528,56070.0,20498.83124,M,Rural,73
2745,Luxury SUV,Basic,Offer4,Employed,Married,Master,6,191.0,554.926724,72026.0,15485.80378,F,Urban,72
1017,SUV,Basic,Offer2,Employed,Married,College,1,104.0,499.2,28506.0,4089.429492,M,Suburban,37
2977,Four-Door Car,Basic,Offer2,Employed,Married,Master,2,71.0,340.8,41459.0,14333.92489,M,Suburban,4
3851,Two-Door Car,Extended,Offer4,Employed,Married,High School or Below,1,79.0,244.23135,21235.0,3102.789546,F,Urban,56
2368,Four-Door Car,Basic,Offer3,Employed,Married,High School or Below,1,66.0,316.8,86321.0,2666.05454,F,Suburban,25
5104,Four-Door Car,Extended,Offer2,Employed,Single,Master,1,78.0,143.747794,58850.0,3133.503432,F,Rural,26
3334,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,2,73.0,350.4,94132.0,26538.57925,F,Suburban,68
2474,SUV,Basic,Offer3,Employed,Single,College,2,104.0,707.430832,48412.0,28685.82785,F,Suburban,23
3831,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,1,68.0,326.4,66900.0,2729.126448,F,Suburban,20
5659,Two-Door Car,Basic,Offer1,Retired,Divorced,College,8,71.0,697.798804,10787.0,4995.1712,F,Suburban,25
3112,Two-Door Car,Basic,Offer2,Employed,Married,College,1,70.0,137.168874,40516.0,2795.410029,F,Rural,31
2113,Two-Door Car,Extended,Offer2,Employed,Single,Bachelor,6,90.0,428.907968,75838.0,7189.106255,F,Urban,64
4437,Four-Door Car,Extended,Offer4,Employed,Married,High School or Below,1,83.0,167.39959,63583.0,3314.55133,F,Rural,8
1751,SUV,Basic,Offer3,Employed,Divorced,Bachelor,1,113.0,497.047297,61953.0,4416.206243,M,Urban,63
5241,Two-Door Car,Basic,Offer1,Employed,Single,Doctor,2,73.0,236.614219,97785.0,14727.50526,F,Urban,36
490,Four-Door Car,Extended,Offer2,Employed,Single,Bachelor,3,85.0,408.0,77001.0,6768.997027,F,Suburban,58
3344,SUV,Basic,Offer1,Retired,Single,Bachelor,2,119.0,571.2,23909.0,21569.33731,M,Suburban,86
3872,Two-Door Car,Basic,Offer1,Employed,Married,High School or Below,7,74.0,421.19002,29227.0,5897.555427,F,Suburban,83
2256,Sports Car,Basic,Offer2,Employed,Married,Master,5,113.0,434.09776,90804.0,9122.92563,M,Urban,67
1004,Two-Door Car,Premium,Offer1,Employed,Married,Master,2,119.0,109.906628,60880.0,14435.67365,M,Rural,89
5193,Four-Door Car,Basic,Offer2,Employed,Married,College,1,61.0,181.218317,20484.0,2389.310128,F,Urban,89
215,Four-Door Car,Premium,Offer4,Employed,Married,High School or Below,2,104.0,640.584145,27607.0,28511.03331,M,Suburban,56
5130,Four-Door Car,Extended,Offer3,Employed,Single,High School or Below,1,92.0,495.750669,31727.0,3536.64749,F,Suburban,95
4283,Two-Door Car,Basic,Offer3,Employed,Married,High School or Below,2,61.0,292.8,34398.0,9613.613215,M,Suburban,18
1354,Four-Door Car,Basic,Offer2,Disabled,Divorced,College,9,69.0,378.345883,25237.0,5205.751205,F,Suburban,52
2466,Four-Door Car,Basic,Offer4,Employed,Married,College,1,67.0,320.629479,60060.0,2690.477161,F,Urban,12
2980,Four-Door Car,Extended,Offer1,Disabled,Single,Bachelor,1,85.0,422.765363,22076.0,3106.48254,M,Suburban,53
3854,SUV,Basic,Offer3,Employed,Married,High School or Below,4,102.0,254.83769,93715.0,8131.779152,F,Rural,43
3117,SUV,Premium,Offer4,Employed,Married,Master,1,199.0,955.2,54702.0,8019.856041,F,Suburban,42
3577,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,1,70.0,336.0,68463.0,2772.502139,M,Suburban,67
2461,Four-Door Car,Extended,Offer3,Employed,Married,High School or Below,1,84.0,93.623377,73268.0,3387.203337,F,Rural,18
4106,Two-Door Car,Basic,Offer1,Employed,Married,Bachelor,2,74.0,68.647736,42191.0,17732.46488,F,Rural,43
666,Four-Door Car,Premium,Offer3,Employed,Married,Bachelor,5,103.0,66.020788,39448.0,7993.003997,F,Rural,14
4912,Sports Car,Basic,Offer2,Medical Leave,Married,High School or Below,2,106.0,763.2,28879.0,12023.75062,M,Suburban,9
1437,Sports Car,Basic,Offer3,Employed,Married,College,7,107.0,50.473675,91147.0,8563.968057,M,Rural,79
1007,Four-Door Car,Basic,Offer3,Retired,Divorced,Bachelor,1,71.0,340.8,13424.0,2611.14858,F,Suburban,78
612,Two-Door Car,Basic,Offer1,Disabled,Single,College,3,65.0,312.0,18024.0,4657.159469,M,Suburban,1
3110,Four-Door Car,Basic,Offer2,Employed,Married,College,1,70.0,310.744656,43775.0,2803.796963,F,Urban,42
2922,Two-Door Car,Extended,Offer4,Employed,Married,High School or Below,1,96.0,156.429591,66169.0,3790.190029,M,Rural,30
4303,Two-Door Car,Basic,Offer3,Employed,Married,Master,1,68.0,315.353519,43386.0,2731.39917,F,Urban,79
470,Four-Door Car,Extended,Offer2,Employed,Married,Master,1,93.0,391.210704,85751.0,3768.371028,F,Urban,3
4765,SUV,Extended,Offer1,Employed,Divorced,Bachelor,1,133.0,402.070719,89284.0,5170.358435,M,Urban,62
3741,Four-Door Car,Extended,Offer4,Medical Leave,Divorced,College,2,92.0,441.6,19592.0,9927.049694,M,Suburban,63
147,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,62.0,7.646763,29486.0,2457.440923,F,Rural,73
60,Four-Door Car,Basic,Offer4,Medical Leave,Married,College,1,72.0,345.6,20567.0,2449.128459,M,Suburban,76
4158,Four-Door Car,Basic,Offer1,Employed,Divorced,High School or Below,7,65.0,177.211626,35832.0,5043.801276,M,Urban,44
425,Two-Door Car,Extended,Offer4,Employed,Married,Bachelor,1,95.0,614.367195,43334.0,3633.05403,M,Suburban,72
554,Four-Door Car,Basic,Offer1,Employed,Divorced,Bachelor,2,67.0,200.54531,75988.0,7930.602564,M,Urban,40
3215,Sports Car,Extended,Offer3,Disabled,Married,Bachelor,1,128.0,614.4,21497.0,4983.178714,M,Suburban,58
3322,Four-Door Car,Basic,Offer3,Employed,Married,College,1,74.0,97.928632,80590.0,2981.549197,M,Rural,3
3644,Four-Door Car,Basic,Offer3,Employed,Married,High School or Below,3,63.0,302.4,76448.0,5111.304579,F,Suburban,13
4608,SUV,Basic,Offer2,Employed,Single,High School or Below,1,103.0,674.973614,25927.0,3933.813993,M,Suburban,20
4458,Four-Door Car,Basic,Offer1,Disabled,Married,Bachelor,1,67.0,82.811346,28898.0,2531.586761,M,Rural,85
4167,Four-Door Car,Basic,Offer1,Employed,Single,Bachelor,1,65.0,284.492531,44940.0,2570.433324,F,Urban,67
2786,Two-Door Car,Extended,Offer1,Employed,Married,College,3,85.0,408.0,96832.0,6864.647514,F,Suburban,23
1939,Four-Door Car,Extended,Offer3,Employed,Married,College,1,84.0,150.688024,46644.0,3355.528168,F,Rural,19
3353,Four-Door Car,Extended,Offer1,Employed,Married,High School or Below,6,94.0,287.149807,47406.0,7421.593541,F,Urban,96
4568,Four-Door Car,Extended,Offer1,Employed,Married,High School or Below,2,86.0,412.8,48999.0,10097.68732,F,Suburban,65
199,Luxury Car,Extended,Offer2,Employed,Married,College,2,209.0,1003.2,21988.0,41075.42879,M,Suburban,62
1871,SUV,Basic,Offer3,Employed,Married,Bachelor,4,115.0,483.62724,57052.0,9268.672154,F,Urban,56
345,SUV,Basic,Offer3,Employed,Married,Bachelor,2,115.0,244.086665,51437.0,22754.66137,M,Rural,30
2932,Two-Door Car,Basic,Offer2,Employed,Divorced,College,3,63.0,378.695238,26480.0,4858.429375,F,Suburban,17
269,Two-Door Car,Basic,Offer2,Employed,Married,High School or Below,1,61.0,114.273025,95697.0,2471.528431,M,Rural,55
1226,Four-Door Car,Basic,Offer3,Employed,Married,Master,1,68.0,407.68374,74608.0,2727.682464,M,Suburban,4
5,SUV,Basic,Offer2,Employed,Married,Bachelor,8,107.0,85.063708,94389.0,8649.700578,F,Rural,76
4819,Four-Door Car,Basic,Offer1,Employed,Single,College,1,67.0,80.119997,33124.0,2552.913868,M,Rural,7
4198,SUV,Basic,Offer4,Employed,Married,High School or Below,5,117.0,561.6,37388.0,9192.592887,M,Suburban,21
4884,SUV,Basic,Offer1,Employed,Married,College,9,112.0,327.682669,91025.0,9057.935331,F,Urban,37
320,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,3,89.0,50.528355,88891.0,7255.953792,F,Rural,56
62,SUV,Extended,Offer3,Employed,Divorced,High School or Below,2,133.0,638.4,45302.0,16007.94954,F,Suburban,34
3696,SUV,Basic,Offer2,Employed,Married,High School or Below,2,100.0,444.530425,31157.0,23554.392,M,Urban,49
2042,Luxury SUV,Extended,Offer2,Employed,Married,Bachelor,8,248.0,632.944366,60420.0,19896.42226,F,Urban,74
